"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"SDF4",0.679246191108985,0.976772724151782,0.171018740620017,1,2322.0801524611,-0.0695677345328773
"USP34",0.679279133185076,0.976772724151782,0.170981541495158,1,2322.0801524611,-0.0375227294329532
"CABIN1",0.679437798271637,0.976772724151782,0.170802438750966,1,2322.0801524611,0.090119565691038
"GCNT7",0.67946210273999,0.976772724151782,0.170775013328683,1,2322.0801524611,-0.443278707844483
"B4GALT2",0.679497202370086,0.976772724151782,0.170735411080422,1,2322.0801524611,-0.306200200546005
"ANKRA2",0.679573749126649,0.976772724151782,0.170649063471896,1,2322.0801524611,-0.117161734062279
"KLHL23",0.679605721934675,0.976772724151782,0.170613004517054,1,2322.0801524611,-0.228827789803283
"RAB42",0.679667727021265,0.976772724151782,0.17054308784997,1,2322.0801524611,-0.131882207610086
"TOMM20L",0.679675173429527,0.976772724151782,0.170534692440408,1,2322.0801524611,0.673200457031024
"PPAT",0.679727744566867,0.976772724151782,0.170475428300382,1,2322.0801524611,0.189783069274519
"B4GALT5",0.679753192867209,0.976772724151782,0.170446744424512,1,2322.0801524611,0.0644798320755588
"SOS1",0.679801155063417,0.976772724151782,0.170392691845262,1,2322.0801524611,-0.041762140147639
"PSMD2",0.679801550984074,0.976772724151782,0.170392245691169,1,2322.0801524611,-0.0719779234239298
"ZNF304",0.679946238610623,0.976772724151782,0.170229246228144,1,2322.0801524611,-0.298040211437671
"ST6GALNAC3",0.680020460227618,0.976772724151782,0.170145666458547,1,2322.0801524611,-0.287324402950359
"DUSP12",0.680070567334281,0.976772724151782,0.1700892552306,1,2322.0801524611,-0.138659921443645
"PSME3",0.680127254008363,0.976772724151782,0.170025449834704,1,2322.0801524611,0.107737194655541
"MEP1A",0.680457398818452,0.976772724151782,0.169654123641673,1,2322.0801524611,-0.188097095290394
"EEF1G",0.680488922277558,0.976772724151782,0.169618692863798,1,2322.0801524611,0.0379883285223327
"PRIM2",0.68057197640348,0.976772724151782,0.169525364937219,1,2322.0801524611,0.0704066259962621
"ATP11B",0.680597121480895,0.976772724151782,0.169497115335829,1,2322.0801524611,0.0514366835085913
"DYNC2LI1",0.680597165617392,0.976772724151782,0.169497065752462,1,2322.0801524611,-0.153514579501339
"INSIG2",0.680693396520395,0.976772724151782,0.169388979196669,1,2322.0801524611,-0.100569508982851
"NCAPH",0.680696393539583,0.976772724151782,0.169385613591897,1,2322.0801524611,0.50318764721309
"SCRG1",0.680857052889752,0.976772724151782,0.169205252926579,1,2322.0801524611,0.322799552307118
"CRBN",0.681339479732449,0.976772724151782,0.168664342011425,1,2322.0801524611,-0.0765573267912355
"CCDC66",0.681381720944432,0.976772724151782,0.168617028134169,1,2322.0801524611,0.0791759345816877
"DHX32",0.681593531597115,0.976772724151782,0.168379898496784,1,2322.0801524611,-0.0819167440550265
"PBDC1",0.681754672811809,0.976772724151782,0.168199625688043,1,2322.0801524611,-0.0896932849447966
"PRICKLE3",0.681889193646902,0.976772724151782,0.168049220162487,1,2322.0801524611,0.21117678627999
"FEN1",0.68214682025423,0.976772724151782,0.167761391441654,1,2322.0801524611,0.321191862483119
"RPS3A",0.682227503307191,0.976772724151782,0.167671308984832,1,2322.0801524611,0.0319774206671625
"MDN1",0.682280612294371,0.976772724151782,0.16761202833111,1,2322.0801524611,0.0970329631103973
"RAD23B",0.682286680862557,0.976772724151782,0.167605255328475,1,2322.0801524611,0.0533849202831219
"ZSCAN18",0.682487261365064,0.976772724151782,0.167381481516048,1,2322.0801524611,-0.203323160416949
"AP2S1",0.682569866439926,0.976772724151782,0.16728937547176,1,2322.0801524611,-0.0367765674907278
"CRYBG1",0.682583049382315,0.976772724151782,0.167274679007876,1,2322.0801524611,0.0846319371010456
"LILRB2",0.682693246512755,0.976772724151782,0.167151859722318,1,2322.0801524611,-0.0648141957211105
"SPECC1",0.682849549848087,0.976772724151782,0.166977743443105,1,2322.0801524611,-0.0723209864207805
"ZNF621",0.682897064638918,0.976772724151782,0.166924834666432,1,2322.0801524611,0.100419368122612
"NME8",0.68304597432175,0.976772724151782,0.166759083792642,1,2322.0801524611,-0.347913689330983
"TESK2",0.683144290536436,0.976772724151782,0.166649700990816,1,2322.0801524611,-0.0882717789917941
"EFCAB14",0.683145027133086,0.976772724151782,0.16664888164001,1,2322.0801524611,-0.0541312674543283
"ZNF576",0.683213423175844,0.976772724151782,0.166572811771313,1,2322.0801524611,-0.173326754079136
"CRABP2",0.683243468916539,0.976772724151782,0.166539401395382,1,2322.0801524611,-0.400218989531262
"RINL",0.683246841871701,0.976772724151782,0.166535650968055,1,2322.0801524611,0.292273670899963
"NDUFA5",0.683314503599821,0.976772724151782,0.166460427526558,1,2322.0801524611,0.0704743106944379
"DNAJC11",0.683349862301332,0.976772724151782,0.166421125106882,1,2322.0801524611,-0.112739883428729
"POMP",0.683490235967731,0.976772724151782,0.166265148316682,1,2322.0801524611,-0.0399233534864543
"FBXL20",0.68356066631341,0.976772724151782,0.166186921473022,1,2322.0801524611,-0.0510019197138747
"SDHD",0.683566365407554,0.976772724151782,0.166180592439413,1,2322.0801524611,-0.0719973834736009
"SNRPC",0.683645120299655,0.976772724151782,0.166093146902743,1,2322.0801524611,-0.0691869646340126
"CNBP",0.683685159884701,0.976772724151782,0.166048699218319,1,2322.0801524611,-0.0474904270232635
"ERICH6",0.683805993626427,0.976772724151782,0.165914604510831,1,2322.0801524611,-0.587050579007377
"ZSCAN21",0.683861847216123,0.976772724151782,0.165852642581411,1,2322.0801524611,0.185112565644805
"IQCK",0.683956849170773,0.976772724151782,0.165747281877661,1,2322.0801524611,0.168347429191008
"ELP6",0.684045524279904,0.976772724151782,0.165648973094654,1,2322.0801524611,-0.13638054112562
"NUDT22",0.684095958048439,0.976772724151782,0.165593075361416,1,2322.0801524611,-0.0958718264927758
"MYLK3",0.68425401648599,0.976772724151782,0.165417964186159,1,2322.0801524611,0.481102517585382
"CD74",0.684257182896312,0.976772724151782,0.165414457258718,1,2322.0801524611,0.0453872273655261
"ERLIN1",0.684301625670023,0.976772724151782,0.165365239661659,1,2322.0801524611,-0.148249464878313
"GNA11",0.684304603722699,0.976772724151782,0.165361941959369,1,2322.0801524611,0.173548374913713
"PACRGL",0.68430927997287,0.976772724151782,0.165356763860695,1,2322.0801524611,0.118736329811817
"DYNLRB2",0.68433378691418,0.976772724151782,0.165329628414464,1,2322.0801524611,-0.573542367925009
"BRD1",0.684401568248458,0.976772724151782,0.165254590670612,1,2322.0801524611,0.0855418992691987
"ZBTB39",0.684639574443194,0.976772724151782,0.164991261630926,1,2322.0801524611,0.265546280013597
"SLAMF6",0.684849476724725,0.976772724151782,0.164759229622392,1,2322.0801524611,0.225780774860256
"MEA1",0.684894988228162,0.976772724151782,0.16470894498794,1,2322.0801524611,0.095075711287883
"ZNF226",0.685050278502503,0.976772724151782,0.164537435544621,1,2322.0801524611,0.122909739198861
"TGFB1",0.685070898469609,0.976772724151782,0.164514669766653,1,2322.0801524611,-0.0570857198567974
"USP46",0.685080468822636,0.976772724151782,0.164504104100871,1,2322.0801524611,0.1114996523121
"PDXK",0.68510688273872,0.976772724151782,0.164474945198603,1,2322.0801524611,0.0470870412804654
"MROH6",0.685206364774963,0.976772724151782,0.164365151805367,1,2322.0801524611,-0.266365465982293
"NAA30",0.685263023041719,0.976772724151782,0.164302639961971,1,2322.0801524611,-0.124142525898491
"FMN1",0.685278365352401,0.976772724151782,0.164285714961914,1,2322.0801524611,0.0491113676683419
"NAGS",0.685327509648008,0.976772724151782,0.164231507848594,1,2322.0801524611,0.383248452616618
"WDR3",0.685339367440152,0.976772724151782,0.164218430032874,1,2322.0801524611,-0.181474710747025
"SH3PXD2A",0.685427394679314,0.976772724151782,0.164121364808623,1,2322.0801524611,0.0726503983933659
"ALKBH4",0.685443905827413,0.976772724151782,0.164103162138702,1,2322.0801524611,-0.154615803886367
"MTMR6",0.685504018705952,0.976772724151782,0.16403690078827,1,2322.0801524611,-0.0634922181813004
"PLCL1",0.685537336957525,0.976772724151782,0.164000181384631,1,2322.0801524611,-0.0913175025321176
"RAD50",0.685548001633807,0.976772724151782,0.163988429061043,1,2322.0801524611,0.0690224568027541
"ADAMTS13",0.685745157971473,0.976772724151782,0.163771253826808,1,2322.0801524611,-0.419051145667565
"EPHB6",0.6857565650228,0.976772724151782,0.163758693649539,1,2322.0801524611,0.145336676255886
"ARMCX2",0.685795320337518,0.976772724151782,0.163716024791232,1,2322.0801524611,-0.31107034441928
"SPINDOC",0.685833070714374,0.976772724151782,0.163674468570762,1,2322.0801524611,-0.222503067110466
"MGAT4A",0.68586620988734,0.976772724151782,0.163637993496959,1,2322.0801524611,0.057143810857976
"ANXA9",0.685878426619536,0.976772724151782,0.163624548180611,1,2322.0801524611,0.478004559113646
"PTOV1",0.685906681900172,0.976772724151782,0.163593453850628,1,2322.0801524611,0.116766900354804
"LIN37",0.686001233118268,0.976772724151782,0.163489427266561,1,2322.0801524611,-0.171678069692038
"ZNF251",0.686039818593247,0.976772724151782,0.163446986042923,1,2322.0801524611,0.0945027226945712
"ZSCAN22",0.686459278817606,0.976772724151782,0.162986023727352,1,2322.0801524611,-0.594702398784934
"RGL2",0.686500688964896,0.976772724151782,0.16294055745134,1,2322.0801524611,-0.115988074198597
"CARD14",0.68651176044026,0.976772724151782,0.162928402773384,1,2322.0801524611,-0.410685876614193
"RPE",0.686538689115561,0.976772724151782,0.162898841671568,1,2322.0801524611,0.0780597596756785
"SLC12A8",0.686599406167673,0.976772724151782,0.162832200636902,1,2322.0801524611,-0.362102503461277
"ALG14",0.686714072254987,0.976772724151782,0.16270639016166,1,2322.0801524611,0.137421831897615
"CYTH1",0.686733143509429,0.976772724151782,0.162685470856988,1,2322.0801524611,0.0381988295401344
"MRAS",0.68681627893701,0.976772724151782,0.162594297672614,1,2322.0801524611,-0.0709105201305476
"WLS",0.686941411202565,0.976772724151782,0.16245712329537,1,2322.0801524611,0.102072898425214
"FXR2",0.686972828304826,0.976772724151782,0.162422693335371,1,2322.0801524611,-0.150664431474556
"XXYLT1",0.687063844671593,0.976772724151782,0.162322972564228,1,2322.0801524611,-0.128190666454468
"CHIC2",0.687159663102312,0.976772724151782,0.162218028939304,1,2322.0801524611,0.0610671329401121
"NFATC1",0.687175006742184,0.976772724151782,0.162201227723361,1,2322.0801524611,-0.111129167742555
"HUS1",0.687325761836396,0.976772724151782,0.162036205355871,1,2322.0801524611,0.110841966654264
"TINCR",0.687335679945665,0.976772724151782,0.16202535203107,1,2322.0801524611,-0.339225975707394
"HERC2",0.687388965035301,0.976772724151782,0.161967049722153,1,2322.0801524611,0.0638297982370181
"MIF4GD",0.687446581607439,0.976772724151782,0.161904021804595,1,2322.0801524611,-0.084313235158418
"GZF1",0.687470365287342,0.976772724151782,0.1618780085186,1,2322.0801524611,0.120490105257872
"SSBP4",0.687527820772843,0.976772724151782,0.161815176875229,1,2322.0801524611,-0.10429126415188
"TRAF3",0.687556982128089,0.976772724151782,0.161783292288745,1,2322.0801524611,0.0506619900592032
"HDGF",0.687581979706649,0.976772724151782,0.161755963218447,1,2322.0801524611,0.0814228993769747
"LGALS1",0.68759821098827,0.976772724151782,0.161738219502334,1,2322.0801524611,-0.0371814593905504
"MDH2",0.687598842854259,0.976772724151782,0.161737528781795,1,2322.0801524611,0.0750476172715215
"SHANK1",0.687612554540046,0.976772724151782,0.161722540356258,1,2322.0801524611,0.655271872413145
"COL6A1",0.6876532730942,0.976772724151782,0.161678035120644,1,2322.0801524611,-0.186653037826279
"LRPAP1",0.687708532555567,0.976772724151782,0.161617648104807,1,2322.0801524611,0.0511072331692559
"CLEC4A",0.687719196250779,0.976772724151782,0.161605996427964,1,2322.0801524611,-0.0878002867542083
"NRBP2",0.687822647233373,0.976811613926536,0.161492986131577,1,2322.0801524611,0.207658359569387
"ATP5MPL",0.688142668235797,0.977158023091438,0.161143684457537,1,2322.0801524611,-0.0473342328464677
"RTL8B",0.688444503293152,0.97738386818869,0.160814635015554,1,2322.0801524611,-0.222687738097163
"HLCS",0.68854153338966,0.97738386818869,0.1607089393047,1,2322.0801524611,-0.0878766910043434
"TMEM86A",0.688555594950382,0.97738386818869,0.160693625272754,1,2322.0801524611,-0.14483691427643
"RAB3D",0.688721047865526,0.97738386818869,0.160513498978217,1,2322.0801524611,0.186370526439243
"MICU2",0.688763883307221,0.97738386818869,0.160466883730934,1,2322.0801524611,-0.0546358450055428
"TNFSF8",0.688822640200521,0.97738386818869,0.16040295489995,1,2322.0801524611,-0.0987344273369229
"PARP12",0.688906274164657,0.97738386818869,0.160311984743583,1,2322.0801524611,-0.0565991399057619
"ACTB",0.688910629310477,0.97738386818869,0.16030724839389,1,2322.0801524611,-0.0394117315490762
"DDX59",0.689114812849986,0.977565544830609,0.160085283882972,1,2322.0801524611,0.138911760122868
"BRD3OS",0.689217092262717,0.977602637992439,0.159974164705394,1,2322.0801524611,0.363427580519815
"CCL2",0.689670261170442,0.978137378362011,0.159482367748299,1,2322.0801524611,-0.10543225541293
"RHOBTB3",0.689821422311356,0.978194956834586,0.159318516904794,1,2322.0801524611,0.0913060086248312
"PRPF38B",0.689936673329868,0.978194956834586,0.159193656367326,1,2322.0801524611,-0.0568964380423787
"OSBPL8",0.689939391328622,0.978194956834586,0.159190712429318,1,2322.0801524611,-0.0409820501617524
"LRRC74A",0.690124387431968,0.978253685935723,0.158990412301447,1,2322.0801524611,0.372163385394826
"SS18L2",0.690500096409625,0.978253685935723,0.158584072046322,1,2322.0801524611,0.101777212677197
"FXYD6",0.690534282236538,0.978253685935723,0.15854712897462,1,2322.0801524611,0.128161627219052
"ERGIC3",0.690710315501477,0.978253685935723,0.158356976746877,1,2322.0801524611,0.0684334230371666
"CEP57",0.690880147684768,0.978253685935723,0.158173648224586,1,2322.0801524611,0.0754491488813969
"IFI30",0.690885879281526,0.978253685935723,0.158167463290715,1,2322.0801524611,0.0251161825641233
"RPL6",0.691014761428425,0.978253685935723,0.158028424270174,1,2322.0801524611,-0.0324473014397346
"ARHGEF9",0.691255306534684,0.978253685935723,0.157769111784311,1,2322.0801524611,0.0991081944321321
"PSMB10",0.691494521246849,0.978253685935723,0.157511477953886,1,2322.0801524611,-0.0632221129825197
"SPG7",0.691570108578523,0.978253685935723,0.157430121195971,1,2322.0801524611,0.0611165029814285
"HGF",0.691583074491788,0.978253685935723,0.157416168065392,1,2322.0801524611,-0.17862830477963
"LRRC6",0.691596908327872,0.978253685935723,0.157401281718046,1,2322.0801524611,-0.158907984991873
"ZNF286A",0.691622926602954,0.978253685935723,0.15737328611765,1,2322.0801524611,-0.193658333034684
"NDUFB7",0.691722415086736,0.978253685935723,0.157266263328918,1,2322.0801524611,-0.0497998802330746
"SPRY3",0.691918694867417,0.978253685935723,0.157055242733608,1,2322.0801524611,0.445258384063331
"METTL26",0.692048564846889,0.978253685935723,0.156915709493527,1,2322.0801524611,0.0875486713658553
"MFSD4A",0.692069294232665,0.978253685935723,0.156893444332106,1,2322.0801524611,-0.559318958970759
"TTC33",0.692117170108606,0.978253685935723,0.156842028466479,1,2322.0801524611,-0.113643038257937
"HMGXB3",0.692224478334388,0.978253685935723,0.156726821173269,1,2322.0801524611,0.064412172927887
"ELOVL5",0.6922641395052,0.978253685935723,0.156684252896235,1,2322.0801524611,-0.0797631399980661
"MAB21L3",0.692284123851973,0.978253685935723,0.156662806259812,1,2322.0801524611,0.45015958604485
"CASC3",0.692295688048156,0.978253685935723,0.156650396666682,1,2322.0801524611,-0.0913312513963761
"HRAS",0.692424753442683,0.978253685935723,0.156511934565631,1,2322.0801524611,0.122163713338968
"PRKACB",0.692516664768921,0.978253685935723,0.156413374726617,1,2322.0801524611,0.0614682490351606
"SYNGAP1",0.692603202402017,0.978253685935723,0.1563206101045,1,2322.0801524611,0.231367749336369
"NQO2",0.692610334071888,0.978253685935723,0.156312966680204,1,2322.0801524611,-0.0663028185038684
"PTDSS1",0.69267369742441,0.978253685935723,0.156245065988342,1,2322.0801524611,0.0848700732886269
"PNRC1",0.692675987167777,0.978253685935723,0.156242612599761,1,2322.0801524611,-0.0416467342227269
"TOR4A",0.692721859235384,0.978253685935723,0.156193466802959,1,2322.0801524611,-0.129469179181449
"LYSMD4",0.69277636277446,0.978253685935723,0.156135085155934,1,2322.0801524611,0.216948252090726
"SLC27A3",0.692787749998237,0.978253685935723,0.156122889286772,1,2322.0801524611,0.219933583839757
"RNF150",0.692856338276473,0.978253685935723,0.156049441970465,1,2322.0801524611,0.154234263478817
"NR6A1",0.692858223882543,0.978253685935723,0.156047423063508,1,2322.0801524611,-0.0871778623831315
"PARD3",0.692887241429105,0.978253685935723,0.156016356056795,1,2322.0801524611,-0.387657384095041
"FAM53A",0.692935085533211,0.978253685935723,0.155965140612233,1,2322.0801524611,-0.338107600643601
"SAC3D1",0.692965683859819,0.978253685935723,0.155932391266516,1,2322.0801524611,0.169817442879837
"LYL1",0.693152913782369,0.978253685935723,0.15573208591334,1,2322.0801524611,0.101074889160805
"KIZ",0.693230105437756,0.978253685935723,0.155649546800589,1,2322.0801524611,-0.116063185328768
"C7orf50",0.693315350013064,0.978253685935723,0.155558426280033,1,2322.0801524611,0.06406032920005
"KLHL15",0.693491213365465,0.978253685935723,0.155370537995996,1,2322.0801524611,-0.180599153537672
"TMED6",0.693620603951923,0.978253685935723,0.155232383885919,1,2322.0801524611,0.443294053796911
"BCL2L12",0.693772525261805,0.978253685935723,0.155070263668128,1,2322.0801524611,-0.173294001736154
"SYF2",0.693799734012549,0.978253685935723,0.155041238647548,1,2322.0801524611,-0.0607060971549463
"CDKL1",0.693844843898175,0.978253685935723,0.154993124448611,1,2322.0801524611,0.187119130237267
"NSRP1",0.693882704574981,0.978253685935723,0.154952748911824,1,2322.0801524611,0.0489447362540142
"SGSM3",0.69388775809271,0.978253685935723,0.154947360178457,1,2322.0801524611,-0.112724025711425
"ZNF627",0.693978730367579,0.978253685935723,0.154850371937271,1,2322.0801524611,-0.128003135722444
"MIPEP",0.694150341500515,0.978253685935723,0.154667507678392,1,2322.0801524611,-0.126403750055092
"PUS10",0.694241912912456,0.978253685935723,0.154569982659583,1,2322.0801524611,-0.105350179390072
"ALCAM",0.694256071949871,0.978253685935723,0.154554906228252,1,2322.0801524611,0.0507520333963213
"ECHDC1",0.694276349759166,0.978253685935723,0.154533316055465,1,2322.0801524611,-0.060763334147715
"DDX55",0.694405666655347,0.978253685935723,0.154395670830174,1,2322.0801524611,0.130122343044389
"AC119396.1",0.694630955673659,0.978253685935723,0.154156041733582,1,2322.0801524611,-0.420343902722768
"STRAP",0.694646614374668,0.978253685935723,0.154139394310081,1,2322.0801524611,0.0821370635602925
"FUCA2",0.694883901740146,0.978253685935723,0.153887251103482,1,2322.0801524611,-0.0609973462711166
"RASSF2",0.694925654416029,0.978253685935723,0.153842909060709,1,2322.0801524611,0.0547565893647241
"YWHAQ",0.694932280072839,0.978253685935723,0.153835873179754,1,2322.0801524611,-0.0635127272037077
"AP5M1",0.695174423898222,0.978253685935723,0.153578864499123,1,2322.0801524611,0.0855006165803066
"CBFA2T3",0.695239826590171,0.978253685935723,0.153509489348706,1,2322.0801524611,-0.269847751949454
"WASL",0.695261297907185,0.978253685935723,0.153486717839021,1,2322.0801524611,-0.0664038812068915
"MT-ND5",0.695508254638452,0.978253685935723,0.153224946737256,1,2322.0801524611,0.0235873823639519
"FBXL5",0.695557103721745,0.978253685935723,0.153173197832849,1,2322.0801524611,0.0496629316724753
"FAM149B1",0.695700324570952,0.978253685935723,0.153021533076939,1,2322.0801524611,0.107335524825896
"CELSR1",0.69571301794348,0.978253685935723,0.153008095516967,1,2322.0801524611,-0.0983312272941613
"GREB1L",0.695850779203553,0.978253685935723,0.15286230134171,1,2322.0801524611,-0.344865409345173
"MPP5",0.695891751104547,0.978253685935723,0.152818955810165,1,2322.0801524611,0.0605956172371182
"NAA35",0.696008136233898,0.978253685935723,0.152695866776008,1,2322.0801524611,-0.0877352004189961
"A4GALT",0.696132987049619,0.978253685935723,0.152563887973982,1,2322.0801524611,0.235364097836898
"PNKD",0.696152361527045,0.978253685935723,0.152543413263358,1,2322.0801524611,-0.0573165994742222
"PRKD3",0.696324114335231,0.978253685935723,0.152361976236549,1,2322.0801524611,0.0711371119127859
"PHETA1",0.696432794851254,0.978253685935723,0.152247232081359,1,2322.0801524611,-0.162467314519167
"IGFBP7",0.696497198294035,0.978253685935723,0.152179258863223,1,2322.0801524611,0.339594377626375
"TIMM10B",0.69650280510563,0.978253685935723,0.152173342102913,1,2322.0801524611,0.12708223627407
"SUMO3",0.696708683579674,0.978253685935723,0.151956174283668,1,2322.0801524611,0.0405600821565551
"LTBR",0.696727166811745,0.978253685935723,0.151936686262822,1,2322.0801524611,-0.0852980914618597
"ZBTB42",0.696778144963403,0.978253685935723,0.151882944288674,1,2322.0801524611,0.305476072087131
"IKZF1",0.696892891053813,0.978253685935723,0.151762017206803,1,2322.0801524611,0.0481793936989799
"ARMC7",0.696914746565543,0.978253685935723,0.151738990700034,1,2322.0801524611,0.145700974542765
"TRIM22",0.697086664490808,0.978253685935723,0.151557931754976,1,2322.0801524611,-0.0476916912961758
"CIAO3",0.69710668200795,0.978253685935723,0.151536857980222,1,2322.0801524611,0.179581310521372
"NEDD4",0.697253586645095,0.978253685935723,0.151382253300745,1,2322.0801524611,0.132655568930778
"NDUFAF8",0.697274718684496,0.978253685935723,0.151360021095258,1,2322.0801524611,0.102870413873252
"UCP2",0.697293325573671,0.978253685935723,0.151340447059469,1,2322.0801524611,-0.0565892097438679
"COL6A3",0.697326740619936,0.978253685935723,0.151305298828608,1,2322.0801524611,0.63244323642089
"VAMP1",0.697332832396105,0.978253685935723,0.151298891588334,1,2322.0801524611,-0.254728927385469
"EIF3A",0.697392748055654,0.978253685935723,0.151235881504741,1,2322.0801524611,0.0397322037417667
"DNAJC7",0.697406454548563,0.978253685935723,0.151221469245256,1,2322.0801524611,-0.047325516369793
"HECTD2",0.697524422813827,0.978253685935723,0.151097459312034,1,2322.0801524611,-0.097145626318211
"ARF5",0.697527143403331,0.978253685935723,0.151094600080114,1,2322.0801524611,0.147554503827554
"NUS1",0.697605635564908,0.978253685935723,0.151012121333831,1,2322.0801524611,-0.0721985609062148
"PHF23",0.697611009871997,0.978253685935723,0.151006475015993,1,2322.0801524611,0.0853288700332189
"LIN7B",0.697682426819506,0.978253685935723,0.150931454964845,1,2322.0801524611,-0.22187524492057
"CNEP1R1",0.697857385272431,0.978253685935723,0.150747760215979,1,2322.0801524611,0.103200840746537
"UCK2",0.697920448281281,0.978253685935723,0.150681579807113,1,2322.0801524611,-0.157561326902853
"ZNF284",0.697927347219081,0.978253685935723,0.15067434084808,1,2322.0801524611,-0.281919982070727
"EGLN1",0.698082651902868,0.978253685935723,0.150511434761877,1,2322.0801524611,0.0656013504492404
"WWP2",0.698201494182452,0.978253685935723,0.150386844202834,1,2322.0801524611,0.054738032149653
"EEF1AKMT1",0.69827868173253,0.978253685935723,0.150305954960452,1,2322.0801524611,-0.152647437247173
"PDP1",0.698382450988898,0.978253685935723,0.150197248674322,1,2322.0801524611,-0.154013308406074
"TMED8",0.698431127917385,0.978253685935723,0.150146271429066,1,2322.0801524611,0.0718865163093218
"CCDC170",0.698441147915572,0.978253685935723,0.150135779152781,1,2322.0801524611,-0.0848482237389647
"CHEK2",0.698445679586294,0.978253685935723,0.150131034026803,1,2322.0801524611,0.126170583667971
"SPRED1",0.698494147943191,0.978253685935723,0.150080288059467,1,2322.0801524611,0.0576897276003028
"CLCC1",0.698499791847815,0.978253685935723,0.150074379579466,1,2322.0801524611,-0.140146184355163
"SBF2",0.698586285377268,0.978253685935723,0.149983848132404,1,2322.0801524611,0.0324807772483575
"RAD54L2",0.698625498454297,0.978253685935723,0.149942814756584,1,2322.0801524611,0.0727898778622876
"NEPRO",0.698729283929702,0.978253685935723,0.149834242639358,1,2322.0801524611,0.0911243410171908
"RASAL1",0.698921336433007,0.978253685935723,0.149633451810003,1,2322.0801524611,-0.103736983044943
"CMC1",0.699133351090259,0.978253685935723,0.149411970284232,1,2322.0801524611,0.057103553426137
"ZSWIM9",0.69914064522624,0.978253685935723,0.149404353805986,1,2322.0801524611,0.148183616096982
"CFAP97",0.699361831677789,0.978253685935723,0.149173498654373,1,2322.0801524611,-0.0918129519668876
"SPOCD1",0.69954824938611,0.978253685935723,0.148979091370253,1,2322.0801524611,0.176838784854154
"TIMM8B",0.699589027227207,0.978253685935723,0.14893658526873,1,2322.0801524611,-0.0503023496109368
"CLIC1",0.699669835209304,0.978253685935723,0.148852373040688,1,2322.0801524611,-0.0382532568804209
"PRR22",0.699740954764938,0.978253685935723,0.14877828002513,1,2322.0801524611,-0.542354870881548
"CD80",0.699775259383917,0.978253685935723,0.148742548729045,1,2322.0801524611,-0.129350627799767
"BZW2",0.699854730198761,0.978253685935723,0.14865979178103,1,2322.0801524611,0.121762492405317
"APH1A",0.699885249434588,0.978253685935723,0.14862801759903,1,2322.0801524611,-0.056609950469909
"TNFSF9",0.700170459595307,0.978253685935723,0.148331268178002,1,2322.0801524611,0.147578957725515
"CGAS",0.700303742857631,0.978253685935723,0.148192709184128,1,2322.0801524611,-0.0799476379471419
"AP4B1",0.700319139093529,0.978253685935723,0.148176708311281,1,2322.0801524611,-0.206779947187448
"LRRC1",0.700342964572867,0.978253685935723,0.148151949119131,1,2322.0801524611,0.306830640984888
"COPRS",0.700408372486831,0.978253685935723,0.148083990101087,1,2322.0801524611,-0.0773340862578156
"FBXL17",0.700550073940508,0.978253685935723,0.147936823257355,1,2322.0801524611,-0.0449202506538893
"CCR7",0.700583928314898,0.978253685935723,0.147901675558538,1,2322.0801524611,-10
"PBX1",0.700591225270561,0.978253685935723,0.147894100468303,1,2322.0801524611,-0.414902589483649
"GPR68",0.700775451066364,0.978253685935723,0.147702926401375,1,2322.0801524611,0.195381191558469
"ABHD3",0.700866128376571,0.978253685935723,0.147608881212602,1,2322.0801524611,0.0554301254272975
"RAB38",0.700885250913782,0.978253685935723,0.147589052826969,1,2322.0801524611,-0.115540879338221
"PIGO",0.700936698258648,0.978253685935723,0.147535714052703,1,2322.0801524611,0.199430373228735
"TIAL1",0.700978172364759,0.978253685935723,0.147492723230766,1,2322.0801524611,-0.0670549793362505
"RAB20",0.701007518853915,0.978253685935723,0.147462307877946,1,2322.0801524611,0.0514576116592596
"IREB2",0.701099827266706,0.978253685935723,0.147366660853305,1,2322.0801524611,-0.0556535227816179
"RFXANK",0.701109459692902,0.978253685935723,0.147356682092885,1,2322.0801524611,-0.09801247181079
"B4GALT3",0.701125848819221,0.978253685935723,0.147339704585876,1,2322.0801524611,-0.153767538776901
"ARAP2",0.701161147133633,0.978253685935723,0.147303142849473,1,2322.0801524611,-0.0572654298106147
"MPND",0.70124988658032,0.978253685935723,0.147211250169797,1,2322.0801524611,-0.126177069933734
"CDKL5",0.701391353674666,0.978253685935723,0.147064824252075,1,2322.0801524611,0.107705842715592
"RAB11FIP3",0.701655180224999,0.978253685935723,0.146791973071307,1,2322.0801524611,-0.113074211171877
"PGD",0.701749885904465,0.978253685935723,0.146694098692348,1,2322.0801524611,0.0470640747401271
"ZNRD1",0.701836108506477,0.978253685935723,0.146605023770517,1,2322.0801524611,-0.141666672862319
"TMEM256",0.702126796781939,0.978253685935723,0.146304947804679,1,2322.0801524611,0.079421472240234
"XPO5",0.702269894296645,0.978253685935723,0.146157358432524,1,2322.0801524611,0.112912655741783
"F2R",0.702438060465682,0.978253685935723,0.145984022599861,1,2322.0801524611,0.432451102273295
"CBY1",0.702516225487527,0.978253685935723,0.145903494798859,1,2322.0801524611,0.170580771397381
"MRPS15",0.702562023785236,0.978253685935723,0.145856323934515,1,2322.0801524611,-0.0790514838903596
